round,kind,end_ns,rank,start_ns,group_ready_ns,group_first_start_ns,observed_ranks,iteration,service_ns,pp_stage,group_size,group_key,group_end_ns,completion_advance_ns,behavior,arrival_wait_ns,payload_bytes,dependency,dependency_lag_ns,service_scale,predicted_start_ns,predicted_group_ready_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,predicted_end_ns
0,edp_rs,1785477764996639155,3,1785477764939967555,1785477764940074491,1785477764939967555,2,55,56589619,0,2,expert_dp_grad_reduce_scatter:pg=1049,1785477764996664110,24955,expert_dp_grad_reduce_scatter,106936,1887436800,same_rank_dp_rs,4807300,1.0,1785477763272362212,1785477763272469148,56589619,1785477763329058767,24955,1785477763329033812
0,edp_rs,1785477764996664110,11,1785477764940074491,1785477764940074491,1785477764939967555,2,55,56589619,0,2,expert_dp_grad_reduce_scatter:pg=1049,1785477764996664110,0,expert_dp_grad_reduce_scatter,0,1887436800,same_rank_dp_rs,4882175,1.0,1785477763272469148,1785477763272469148,56589619,1785477763329058767,0,1785477763329058767
0,edp_rs,1785477764996644485,4,1785477764940077959,1785477764940142358,1785477764940077959,2,55,56533899,0,2,expert_dp_grad_reduce_scatter:pg=1051,1785477764996676257,31772,expert_dp_grad_reduce_scatter,64399,1887436800,same_rank_dp_rs,4914171,1.0,1785477763272472616,1785477763272537015,56533899,1785477763329070914,31772,1785477763329039142
0,edp_rs,1785477764996676257,12,1785477764940142358,1785477764940142358,1785477764940077959,2,55,56533899,0,2,expert_dp_grad_reduce_scatter:pg=1051,1785477764996676257,0,expert_dp_grad_reduce_scatter,0,1887436800,same_rank_dp_rs,4951033,1.0,1785477763272537015,1785477763272537015,56533899,1785477763329070914,0,1785477763329070914
0,edp_rs,1785477764994268100,5,1785477764939948811,1785477764939948811,1785477764939921013,2,55,54319289,0,2,expert_dp_grad_reduce_scatter:pg=1053,1785477764994268100,0,expert_dp_grad_reduce_scatter,0,1887436800,same_rank_dp_rs,4734815,1.0,1785477763272343468,1785477763272343468,54319289,1785477763326662757,0,1785477763326662757
0,edp_rs,1785477764994216622,13,1785477764939921013,1785477764939948811,1785477764939921013,2,55,54319289,0,2,expert_dp_grad_reduce_scatter:pg=1053,1785477764994268100,51478,expert_dp_grad_reduce_scatter,27798,1887436800,same_rank_dp_rs,4795451,1.0,1785477763272315670,1785477763272343468,54319289,1785477763326662757,51478,1785477763326611279
0,edp_rs,1785477764996484699,6,1785477764939992139,1785477764940057857,1785477764939992139,2,55,56448570,0,2,expert_dp_grad_reduce_scatter:pg=1055,1785477764996506427,21728,expert_dp_grad_reduce_scatter,65718,1887436800,same_rank_dp_rs,4899381,1.0,1785477763272386796,1785477763272452514,56448570,1785477763328901084,21728,1785477763328879356
0,edp_rs,1785477764996506427,14,1785477764940057857,1785477764940057857,1785477764939992139,2,55,56448570,0,2,expert_dp_grad_reduce_scatter:pg=1055,1785477764996506427,0,expert_dp_grad_reduce_scatter,0,1887436800,same_rank_dp_rs,4881018,1.0,1785477763272452514,1785477763272452514,56448570,1785477763328901084,0,1785477763328901084
0,edp_rs,1785477764988295071,7,1785477764939948843,1785477764940120618,1785477764939948843,2,55,48181352,0,2,expert_dp_grad_reduce_scatter:pg=1057,1785477764988301970,6899,expert_dp_grad_reduce_scatter,171775,1887436800,same_rank_dp_rs,4790855,1.0,1785477763272343500,1785477763272515275,48181352,1785477763320696627,6899,1785477763320689728
0,edp_rs,1785477764988301970,15,1785477764940120618,1785477764940120618,1785477764939948843,2,55,48181352,0,2,expert_dp_grad_reduce_scatter:pg=1057,1785477764988301970,0,expert_dp_grad_reduce_scatter,0,1887436800,same_rank_dp_rs,4937776,1.0,1785477763272515275,1785477763272515275,48181352,1785477763320696627,0,1785477763320696627
0,dp_ag0,1785477765034364609,16,1785477765025824330,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,22872,dp_param_allgather,906934,98621440,world_rs_done,29148073,1.0,1785477763358218987,1785477763359125921,7656217,1785477763366782138,22872,1785477763366759266
0,dp_ag0,1785477765034324746,17,1785477765025758470,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,62735,dp_param_allgather,972794,98621440,world_rs_done,29082213,1.0,1785477763358153127,1785477763359125921,7656217,1785477763366782138,62735,1785477763366719403
0,dp_ag0,1785477765034316036,18,1785477765025866628,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,71445,dp_param_allgather,864636,98621440,world_rs_done,29190371,1.0,1785477763358261285,1785477763359125921,7656217,1785477763366782138,71445,1785477763366710693
0,dp_ag0,1785477765034354173,19,1785477765026033673,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,33308,dp_param_allgather,697591,98621440,world_rs_done,29357416,1.0,1785477763358428330,1785477763359125921,7656217,1785477763366782138,33308,1785477763366748830
0,dp_ag0,1785477765034316750,20,1785477765025499108,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,70731,dp_param_allgather,1232156,98621440,world_rs_done,28822851,1.0,1785477763357893765,1785477763359125921,7656217,1785477763366782138,70731,1785477763366711407
0,dp_ag0,1785477765034348815,21,1785477765025715207,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,38666,dp_param_allgather,1016057,98621440,world_rs_done,29038950,1.0,1785477763358109864,1785477763359125921,7656217,1785477763366782138,38666,1785477763366743472
0,dp_ag0,1785477765034293837,22,1785477765026118034,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,93644,dp_param_allgather,613230,98621440,world_rs_done,29441777,1.0,1785477763358512691,1785477763359125921,7656217,1785477763366782138,93644,1785477763366688494
0,dp_ag0,1785477765034314328,23,1785477765026261057,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,73153,dp_param_allgather,470207,98621440,world_rs_done,29584800,1.0,1785477763358655714,1785477763359125921,7656217,1785477763366782138,73153,1785477763366708985
0,dp_ag0,1785477765034346864,24,1785477765025847752,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,40617,dp_param_allgather,883512,98621440,world_rs_done,29171495,1.0,1785477763358242409,1785477763359125921,7656217,1785477763366782138,40617,1785477763366741521
0,dp_ag0,1785477765034380175,25,1785477765025645040,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,7306,dp_param_allgather,1086224,98621440,world_rs_done,28968783,1.0,1785477763358039697,1785477763359125921,7656217,1785477763366782138,7306,1785477763366774832
0,dp_ag0,1785477765034387481,26,1785477765026731264,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,0,dp_param_allgather,0,98621440,world_rs_done,30055007,1.0,1785477763359125921,1785477763359125921,7656217,1785477763366782138,0,1785477763366782138
0,dp_ag0,1785477765034367033,27,1785477765025923519,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,20448,dp_param_allgather,807745,98621440,world_rs_done,29247262,1.0,1785477763358318176,1785477763359125921,7656217,1785477763366782138,20448,1785477763366761690
0,dp_ag0,1785477765034383120,28,1785477765025421845,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,4361,dp_param_allgather,1309419,98621440,world_rs_done,28745588,1.0,1785477763357816502,1785477763359125921,7656217,1785477763366782138,4361,1785477763366777777
0,dp_ag0,1785477765034284944,29,1785477765025755365,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,102537,dp_param_allgather,975899,98621440,world_rs_done,29079108,1.0,1785477763358150022,1785477763359125921,7656217,1785477763366782138,102537,1785477763366679601
0,dp_ag0,1785477765034385440,30,1785477765025902556,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,2041,dp_param_allgather,828708,98621440,world_rs_done,29226299,1.0,1785477763358297213,1785477763359125921,7656217,1785477763366782138,2041,1785477763366780097
0,dp_ag0,1785477765034381553,31,1785477765026100251,1785477765026731264,1785477765025421845,16,55,7656217,1,16,dp_param_allgather:pg=3,1785477765034387481,5928,dp_param_allgather,631013,98621440,world_rs_done,29423994,1.0,1785477763358494908,1785477763359125921,7656217,1785477763366782138,5928,1785477763366776210
1,dp_ag1,1785477765189133141,16,1785477765175001542,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,34672,dp_param_allgather,6841082,98621440,same_rank_edp_ag0,86088487,1.0,1785477763507396199,1785477763514237281,7325189,1785477763521562470,34672,1785477763521527798
1,dp_ag1,1785477765189165476,17,1785477765175254258,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,2337,dp_param_allgather,6588366,98621440,same_rank_edp_ag0,86886285,1.0,1785477763507648915,1785477763514237281,7325189,1785477763521562470,2337,1785477763521560133
1,dp_ag1,1785477765189159122,18,1785477765174491998,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,8691,dp_param_allgather,7350626,98621440,same_rank_edp_ag0,87522500,1.0,1785477763506886655,1785477763514237281,7325189,1785477763521562470,8691,1785477763521553779
1,dp_ag1,1785477765189136415,19,1785477765178220416,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,31398,dp_param_allgather,3622208,98621440,same_rank_edp_ag0,88175159,1.0,1785477763510615073,1785477763514237281,7325189,1785477763521562470,31398,1785477763521531072
1,dp_ag1,1785477765189167813,20,1785477765176529555,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,0,dp_param_allgather,5313069,98621440,same_rank_edp_ag0,87844924,1.0,1785477763508924212,1785477763514237281,7325189,1785477763521562470,0,1785477763521562470
1,dp_ag1,1785477765189061842,21,1785477765176049049,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,105971,dp_param_allgather,5793575,98621440,same_rank_edp_ag0,87456530,1.0,1785477763508443706,1785477763514237281,7325189,1785477763521562470,105971,1785477763521456499
1,dp_ag1,1785477765189152227,22,1785477765181842624,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,15586,dp_param_allgather,0,98621440,same_rank_edp_ag0,88506835,1.0,1785477763514237281,1785477763514237281,7325189,1785477763521562470,15586,1785477763521546884
1,dp_ag1,1785477765189162082,23,1785477765174353225,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,5731,dp_param_allgather,7489399,98621440,same_rank_edp_ag0,86704933,1.0,1785477763506747882,1785477763514237281,7325189,1785477763521562470,5731,1785477763521556739
1,dp_ag1,1785477765189135572,24,1785477765176311644,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,32241,dp_param_allgather,5530980,98621440,same_rank_edp_ag0,87444932,1.0,1785477763508706301,1785477763514237281,7325189,1785477763521562470,32241,1785477763521530229
1,dp_ag1,1785477765189098326,25,1785477765175914823,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,69487,dp_param_allgather,5927801,98621440,same_rank_edp_ag0,87475073,1.0,1785477763508309480,1785477763514237281,7325189,1785477763521562470,69487,1785477763521492983
1,dp_ag1,1785477765189112936,26,1785477765173108621,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,54877,dp_param_allgather,8734003,98621440,same_rank_edp_ag0,86182386,1.0,1785477763505503278,1785477763514237281,7325189,1785477763521562470,54877,1785477763521507593
1,dp_ag1,1785477765189108897,27,1785477765177759972,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,58916,dp_param_allgather,4082652,98621440,same_rank_edp_ag0,87697714,1.0,1785477763510154629,1785477763514237281,7325189,1785477763521562470,58916,1785477763521503554
1,dp_ag1,1785477765189103557,28,1785477765176240748,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,64256,dp_param_allgather,5601876,98621440,same_rank_edp_ag0,87543618,1.0,1785477763508635405,1785477763514237281,7325189,1785477763521562470,64256,1785477763521498214
1,dp_ag1,1785477765189133538,29,1785477765176137308,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,34275,dp_param_allgather,5705316,98621440,same_rank_edp_ag0,87485360,1.0,1785477763508531965,1785477763514237281,7325189,1785477763521562470,34275,1785477763521528195
1,dp_ag1,1785477765189094019,30,1785477765180179898,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,73794,dp_param_allgather,1662726,98621440,same_rank_edp_ag0,86860990,1.0,1785477763512574555,1785477763514237281,7325189,1785477763521562470,73794,1785477763521488676
1,dp_ag1,1785477765189104171,31,1785477765175231814,1785477765181842624,1785477765173108621,16,55,7325189,1,16,dp_param_allgather:pg=3,1785477765189167813,63642,dp_param_allgather,6610810,98621440,same_rank_edp_ag0,87627517,1.0,1785477763507626471,1785477763514237281,7325189,1785477763521562470,63642,1785477763521498828
0,dp_rs,1785477764511487711,16,1785477764375662000,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,47300,dp_grad_reduce_scatter,120229676,3155886080,pp_frontier,0,1.0,1785477762757627598,1785477762920618452,15643335,1785477762936261787,47300,1785477762936214487
0,dp_rs,1785477764511481261,17,1785477764375545415,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,53750,dp_grad_reduce_scatter,120346261,3155886080,pp_frontier,0,1.0,1785477762752521141,1785477762920618452,15643335,1785477762936261787,53750,1785477762936208037
0,dp_rs,1785477764511330577,18,1785477764375104210,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,204434,dp_grad_reduce_scatter,120787466,3155886080,pp_frontier,0,1.0,1785477762760736463,1785477762920618452,15643335,1785477762936261787,204434,1785477762936057353
0,dp_rs,1785477764511493800,19,1785477764375834789,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,41211,dp_grad_reduce_scatter,120056887,3155886080,pp_frontier,0,1.0,1785477762760190467,1785477762920618452,15643335,1785477762936261787,41211,1785477762936220576
0,dp_rs,1785477764511504368,20,1785477764374925690,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,30643,dp_grad_reduce_scatter,120965986,3155886080,pp_frontier,0,1.0,1785477762765646064,1785477762920618452,15643335,1785477762936261787,30643,1785477762936231144
0,dp_rs,1785477764511467635,21,1785477764374804854,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,67376,dp_grad_reduce_scatter,121086822,3155886080,pp_frontier,0,1.0,1785477762767978451,1785477762920618452,15643335,1785477762936261787,67376,1785477762936194411
0,dp_rs,1785477764511364174,22,1785477764376400000,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,170837,dp_grad_reduce_scatter,119491676,3155886080,pp_frontier,0,1.0,1785477762758501859,1785477762920618452,15643335,1785477762936261787,170837,1785477762936090950
0,dp_rs,1785477764511506386,23,1785477764376254916,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,28625,dp_grad_reduce_scatter,119636760,3155886080,pp_frontier,0,1.0,1785477762755369426,1785477762920618452,15643335,1785477762936261787,28625,1785477762936233162
0,dp_rs,1785477764511493593,24,1785477764495537813,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,41418,dp_grad_reduce_scatter,353863,3155886080,pp_frontier,0,1.0,1785477762899500832,1785477762920618452,15643335,1785477762936261787,41418,1785477762936220369
0,dp_rs,1785477764511531103,25,1785477764495891676,1785477764495891676,1785477764374804854,16,55,15643335,1,16,dp_grad_reduce_scatter:pg=3,1785477764511535011,3908,dp_grad_reduce_scatter,0,3155886080,pp_frontier,0,1.0,1785477762920264932,1785477762920618452,15643335,1785477762936261787,3908,1785477762936257879
